well,RFP freq,lambda,total count,corrected total count,BFP,YFP,day,row,strains,plate
C12,0.073027287,1.566318408,203015,401909.9698,7190.078125,7353.99707,3,C,RP,glass
E1,0.099764763,0.9772845509999999,130284,204154.2347,9401.75,7930.544922,3,E,SL,plastic
E2,0.08987728800000001,0.860956391,131174,195645.8626,9391.600586,7941.131836,3,E,SL,plastic
E3,0.087142571,0.8729369790000001,129097,193539.3744,9368.608398,7906.296875,3,E,SL,plastic
E4,0.087859812,0.878143475,131581,197703.3527,9368.321289,7899.019531,3,E,SL,plastic
E5,0.093254886,0.8519061790000001,130566,193983.5577,9351.785156,7920.694823999999,3,E,SL,plastic
E6,0.10199333599999999,0.858599491,131260,195576.1812,9345.607422,7901.19043,3,E,SL,plastic
E7,0.09284760800000001,0.8314780709999999,129689,190992.8487,9356.041016,7904.098145,3,E,SL,plastic
E8,0.100271593,0.8954774809999999,133648,202301.0679,9340.69043,7909.033691,3,E,SL,plastic
E9,0.100706349,0.916469767,136175,207975.6298,9339.800781,7926.050293000001,3,E,SL,plastic
E10,0.09690037,0.9019647940000001,138982,210957.3943,9355.461914,7949.054198999999,3,E,SL,plastic
E11,0.09615352099999999,0.86861292,133266,199419.7495,9341.639648,7953.303711,3,E,SL,plastic
E12,0.09379151,0.869192333,131751,197201.651,9343.435547,7963.17334,3,E,SL,plastic
G1,0.130519296,1.311536573,142431,255687.0279,7272.139648,7497.049805,3,G,RP,plastic
G2,0.112137258,1.32930883,150512,272087.693,7231.887206999999,7488.476562999999,3,G,RP,plastic
G3,0.12263753599999999,1.3913951230000001,158149,292900.2595,7243.454102,7481.536133,3,G,RP,plastic
G4,0.11714583099999999,1.331416695,154614,279734.2793,7255.581543000001,7465.908691,3,G,RP,plastic
G5,0.11894618,1.3868409869999998,163413,302115.4286,7228.025879000001,7456.95752,3,G,RP,plastic
G6,0.113826976,1.387355654,168660,311878.2666,7228.119629000001,7464.525390999999,3,G,RP,plastic
G7,0.09846603599999999,1.293936687,164849,293884.0068,7252.414551000001,7462.236816,3,G,RP,plastic
G8,0.112784545,1.319888954,165352,297810.9244,7249.540526999999,7463.923828,3,G,RP,plastic
G9,0.118441429,1.317550625,175854,316434.7387,7249.16748,7457.239258,3,G,RP,plastic
G10,0.112250079,1.254105362,170218,298699.5478,7236.472168000001,7461.920898,3,G,RP,plastic
G11,0.11603849,1.404711656,184179,342872.1898,7242.587401999999,7444.494629000001,3,G,RP,plastic
G12,0.124165383,1.275845682,171024,302717.3213,7241.842773,7452.157715,3,G,RP,plastic
A1,0.080664563,0.862067722,131632,196422.6107,9221.46582,7670.632812999999,4,A,SL,glass
A2,0.080583085,0.954012159,147727,229231.6641,9192.03418,7571.893555,4,A,SL,glass
A3,0.073265071,0.9246095209999999,141198,216393.2499,9201.621094,7577.273926000001,4,A,SL,glass
A4,0.070441303,0.995063455,153540,242395.7466,9195.432617,7593.740234000001,4,A,SL,glass
A5,0.06643094299999999,0.98236767,151503,237911.2034,9191.533203,7589.733887,4,A,SL,glass
A6,0.067477092,1.015397296,151997,242006.1064,9203.109375,7601.172852,4,A,SL,glass
A7,0.068032632,0.951574253,137752,213533.5291,9193.555664,7586.365234000001,4,A,SL,glass
A8,0.06818445599999999,1.05140687,160588,259537.6693,9197.520508,7606.762206999999,4,A,SL,glass
A9,0.072281521,0.998252603,151516,239519.7319,9189.404297,7594.777831999999,4,A,SL,glass
A10,0.070149473,0.927489653,141663,217371.1166,9193.198242,7626.445312999999,4,A,SL,glass
A11,0.070275071,0.942175456,142347,219782.41,9203.598633,7626.282715,4,A,SL,glass
A12,0.079695148,0.9175266259999999,140081,214037.1695,9203.512695,7630.355956999999,4,A,SL,glass
C1,0.08473245300000001,1.440334934,178503,336897.8226,7194.989745999999,7311.126465,4,C,RP,glass
C2,0.079386344,1.562944897,194437,384441.8665,7150.187988,7289.611328,4,C,RP,glass
C3,0.079966698,1.555716273,195510,385516.8602,7172.652344,7309.471191,4,C,RP,glass
C4,0.080480167,1.4579786280000002,186342,354079.035,7194.733398,7339.612305,4,C,RP,glass
C5,0.081782012,1.710453164,204570,427124.6404,7183.786133,7338.997559,4,C,RP,glass
C6,0.08332010000000001,1.627572358,201202,407507.6862,7181.780273,7348.027344,4,C,RP,glass
C7,0.083297547,1.4949618999999998,190654,367416.1684,7196.856445,7346.662598000001,4,C,RP,glass
C8,0.083019752,1.583021733,195867,390188.3049,7189.704102,7341.553223000001,4,C,RP,glass
C9,0.082601483,1.5873458480000002,197535,394146.5543,7175.618164,7326.942870999999,4,C,RP,glass
C10,0.08856830199999999,1.9796412419999998,222621,511334.6277,7173.035645,7359.84375,4,C,RP,glass
C11,0.082181769,1.5554289940000001,189929,374471.5745,7195.983887,7352.058594,4,C,RP,glass
C12,0.08948352400000001,1.580071393,190564,379206.1787,7190.200195,7370.65918,4,C,RP,glass
E1,0.084835315,0.983926855,137894,216682.0818,9359.817383,7872.074219,4,E,SL,plastic
E2,0.07568050400000001,0.9462119920000001,136840,211640.2536,9350.574219,7854.807129000001,4,E,SL,plastic
E3,0.068963586,0.904641805,132378,201162.4739,9359.069336,7858.806640999999,4,E,SL,plastic
E4,0.06996113400000001,0.9018880359999999,131564,199691.2654,9368.796875,7872.469727,4,E,SL,plastic
E5,0.072270686,0.940565407,136433,210507.9411,9363.097656,7861.81543,4,E,SL,plastic
E6,0.07585767,0.897724225,130233,197320.7168,9373.171875,7885.730469,4,E,SL,plastic
E7,0.076363059,0.8876018609999999,126014,190105.7048,9381.173828,7907.696289,4,E,SL,plastic
E8,0.081546693,0.916445773,132914,202993.1425,9390.349609,7919.404297,4,E,SL,plastic
E9,0.077754968,0.8690093940000001,128839,192827.9259,9393.568359,7936.411620999999,4,E,SL,plastic
E10,0.079270214,0.8759646090000001,123194,184929.2309,9383.134766,7936.706543000001,4,E,SL,plastic
E11,0.079353543,0.9103509120000001,127915,194853.1193,9378.904297,7961.915526999999,4,E,SL,plastic
E12,0.078137313,0.96133551,130421,203003.0086,9380.421875,7977.990723000001,4,E,SL,plastic
G1,0.18450529999999998,1.330722318,157388,284675.5775,7238.805664,7452.23291,4,G,RP,plastic
G2,0.152058705,1.246200267,159877,279670.8369,7214.664551000001,7439.748047,4,G,RP,plastic
G3,0.17024465600000002,1.2513730920000001,163296,286241.1552,7227.830566,7435.447754000001,4,G,RP,plastic
G4,0.157665163,1.274460311,161994,286576.5022,7224.796387,7435.34082,4,G,RP,plastic
G5,0.163282616,1.293772764,167766,299064.9104,7225.82959,7438.620117,4,G,RP,plastic
G6,0.152191082,1.310346282,171993,308610.9942,7227.004883,7448.86377,4,G,RP,plastic
G7,0.142537985,1.282263322,167245,296782.0626,7228.785156,7445.65918,4,G,RP,plastic
G8,0.148486175,1.271893263,163021,288099.8158,7231.754883,7453.489745999999,4,G,RP,plastic
G9,0.15976342400000001,1.267389297,165903,292669.3512,7246.145995999999,7453.091797,4,G,RP,plastic
G10,0.158870292,1.30923638,164566,295155.5066,7219.771484000001,7439.3125,4,G,RP,plastic
G11,0.16030199,1.3689270340000002,166779,306199.145,7216.617187999999,7448.334473000001,4,G,RP,plastic
G12,0.17597573,1.310557526,160403,287838.7344,7242.763672,7455.890625,4,G,RP,plastic
A1,0.096445467,0.983475601,153502,241162.3412,9241.414063,7580.726073999999,5,A,SL,glass
A2,0.09351637800000001,1.094074273,168179,276629.5767,9156.974609,7566.641113,5,A,SL,glass
A3,0.124896803,1.112533308,170248,282159.4892,9107.507813,7669.589844,5,A,SL,glass
A4,0.076980065,1.070394371,165994,270387.789,9188.40625,7605.504395,5,A,SL,glass
A5,0.069665104,1.083730542,163819,268314.9074,9185.742188,7607.927245999999,5,A,SL,glass
A6,0.071847479,1.115610982,164943,273711.6244,9186.996094,7606.277344,5,A,SL,glass
A7,0.07290334,0.97258316,148139,231674.9819,9190.680664,7618.054687999999,5,A,SL,glass
A8,0.073967949,1.03824582,160297,257658.0167,9193.18457,7618.254883,5,A,SL,glass
A9,0.155439567,1.039600498,154234,248051.8721,9056.071289,7682.294434,5,A,SL,glass
A10,0.08631687,0.996733518,156264,246868.5827,9168.164063,7628.869140999999,5,A,SL,glass
A11,0.071578466,0.860293335,139920,208631.1362,9234.755859,7645.056151999999,5,A,SL,glass
A12,0.082519549,0.884400705,140427,211559.8138,9228.086914,7656.296875,5,A,SL,glass
C1,0.103881955,1.832811213,219719,479387.8889,7143.315918000001,7278.843262,5,C,RP,glass
C2,0.093993922,1.848139701,223431,490144.0709,7155.875488,7322.199219,5,C,RP,glass
C3,0.09910337,1.906543315,226382,506934.0039,7130.038086,7312.601562999999,5,C,RP,glass
C4,0.09932183,1.8688173540000002,223946,494876.6252,7153.12207,7310.815918000001,5,C,RP,glass
C5,0.09747612900000001,1.860073593,221536,488042.5381,7144.585937999999,7308.938477,5,C,RP,glass
C6,0.09974798300000001,1.8727200769999999,223953,495573.3887,7150.526855,7319.267578,5,C,RP,glass
C7,0.09989845800000001,1.876844235,221880,491699.8824,7140.90332,7311.765137,5,C,RP,glass
C8,0.10119429,1.93074785,226445,511378.355,7135.611816,7311.728515999999,5,C,RP,glass
C9,0.103466053,2.029652411,227560,531726.5663,7134.317383,7323.619140999999,5,C,RP,glass
C10,0.10199359599999999,1.912943708,220049,493856.9145,7141.616211,7313.928711,5,C,RP,glass
C11,0.10090408599999999,1.764256096,215832,459502.1572,7166.181151999999,7327.405762,5,C,RP,glass
C12,0.10491096,1.6259931330000001,204944,414844.0962,7164.08252,7342.205566,5,C,RP,glass
E1,0.104777089,0.9527854490000001,138303,214497.2123,9365.658203,7856.8125,5,E,SL,plastic
E2,0.078804888,0.8519949059999999,120830,179525.5062,9355.103516,7882.06543,5,E,SL,plastic
E3,0.071548036,0.925071876,130058,199359.7017,9364.03125,7880.771484000001,5,E,SL,plastic
E4,0.077767763,0.8913162370000001,128815,194639.6595,9349.577148,7859.516602,5,E,SL,plastic
E5,0.07922482900000001,0.911154083,132755,202294.9616,9346.981445,7899.574706999999,5,E,SL,plastic
E6,0.08437813300000001,0.885328852,127595,192304.0437,9352.126953,7875.797363,5,E,SL,plastic
E7,0.08091857400000001,0.809928871,119997,175080.5856,9356.613281,7883.329102,5,E,SL,plastic
E8,0.088536461,0.875221866,119966,180026.3773,9361.274414,7888.62207,5,E,SL,plastic
E9,0.086921946,0.8502162240000001,120279,178570.2452,9351.46582,7906.390137,5,E,SL,plastic
E10,0.090445593,0.84502554,117880,174618.2485,9359.613281,7905.520508,5,E,SL,plastic
E11,0.086830628,0.799230175,110066,159847.4878,9365.768555,7915.204102,5,E,SL,plastic
E12,0.087986015,0.857077144,120013,178701.4079,9352.77832,7937.666504000001,5,E,SL,plastic
G1,0.263956917,1.242647968,154980,270720.7093,7224.770995999999,7408.199706999999,5,G,RP,plastic
G2,0.21238831100000002,1.1522827409999998,144320,243094.6375,7217.758301000001,7408.449219,5,G,RP,plastic
G3,0.233472173,1.213650567,152789,263814.5862,7219.858887,7428.649901999999,5,G,RP,plastic
G4,0.22327662,1.184286474,148266,252997.7168,7209.932617,7400.898437999999,5,G,RP,plastic
G5,0.225068474,1.109249341,138527,229278.514,7214.087890999999,7390.272948999999,5,G,RP,plastic
G6,0.210813413,1.160075047,142845,241372.0411,7213.58252,7394.616698999999,5,G,RP,plastic
G7,0.201379063,1.1687239459999998,143641,243568.9531,7206.961426000001,7388.387206999999,5,G,RP,plastic
G8,0.204465973,1.135741047,140183,234543.0751,7212.483398,7382.266113,5,G,RP,plastic
G9,0.224822049,1.162759033,144466,244376.8312,7221.055176000001,7380.279785,5,G,RP,plastic
G10,0.216137075,1.204739669,149577,257345.9475,7221.577637,7395.899414,5,G,RP,plastic
G11,0.216904528,1.3314577509999999,158801,287314.2056,7211.148926000001,7384.046387,5,G,RP,plastic
G12,0.24896500300000002,1.149067459,146184,245913.0316,7215.339844,7370.862305,5,G,RP,plastic
A1,0.099414129,1.070069879,160183,260887.325,9209.143555,7508.432129000001,6,A,SL,glass
A2,0.112669794,1.0950112029999999,129753,213506.6037,9149.251953,7428.28125,6,A,SL,glass
A3,0.109352768,0.922408598,139654,213827.3017,9165.688477,7384.779297,6,A,SL,glass
A4,0.099328046,1.1110062809999999,164305,272139.7892,9129.896484,7499.329102,6,A,SL,glass
A5,0.069866175,0.9712796579999999,152082,237711.1963,9173.433594,7510.201172,6,A,SL,glass
A6,0.080924227,1.179086273,178912,304651.0489,9133.158203,7523.74707,6,A,SL,glass
A7,0.09015684,1.212540971,175539,302961.1568,9119.208008,7534.232422,6,A,SL,glass
A8,0.077387545,1.154758199,164136,276750.9503,9157.600586,7556.9375,6,A,SL,glass
A9,0.129183632,1.1662497040000002,179008,303236.11100000003,9188.232422,7559.67041,6,A,SL,glass
A10,0.08949707900000001,1.101916506,165243,272676.2365,9162.666992,7549.196289,6,A,SL,glass
A11,0.073791425,1.067494399,160851,261697.0565,9176.833984,7587.320312999999,6,A,SL,glass
A12,0.070104567,0.922627095,142587,218338.3179,9190.09375,7591.778809,6,A,SL,glass
C1,0.120162757,1.947979259,207797,472085.6558,7110.269531,7275.628906,6,C,RP,glass
C2,0.10982861,1.709223376,193084,402962.4296,7088.680664,7201.603026999999,6,C,RP,glass
C3,0.112264035,1.8951772390000001,207131,461982.0172,7112.799316,7236.717285,6,C,RP,glass
C4,0.11637949,2.148535916,232273,564951.162,7097.251465,7272.178223000001,6,C,RP,glass
C5,0.112799755,2.0478364190000002,243281,571994.8879999999,7116.09082,7252.493651999999,6,C,RP,glass
C6,0.10851877,1.687447414,204347,423093.3286,7118.380370999999,7244.128906,6,C,RP,glass
C7,0.116919627,1.965043719,224541,513150.8499,7123.860352,7268.625488,6,C,RP,glass
C8,0.114416633,1.767479842,206915,441029.5267,7124.851562999999,7265.338379000001,6,C,RP,glass
C9,0.114271016,1.916416352,219792,493879.0306,7108.831055,7263.949706999999,6,C,RP,glass
C10,0.115850599,1.889620954,221072,492115.2028,7133.874512,7280.952148,6,C,RP,glass
C11,0.118865198,1.834482554,216171,471926.8054,7126.180664,7303.230469,6,C,RP,glass
C12,0.12476446199999999,1.704841623,205318,427811.2636,7155.629395,7297.914062999999,6,C,RP,glass
E1,0.0895497,0.890987237,121345,183326.7401,9391.430664,7909.194336,6,E,SL,plastic
E2,0.064720856,0.9105591040000001,112022,170658.3925,9382.863281,7882.45459,6,E,SL,plastic
E3,0.062146279000000006,0.894634116,110255,166831.4144,9375.349609,7885.378418000001,6,E,SL,plastic
E4,0.06977960400000001,0.885501413,118313,178327.8771,9376.383789,7918.856445,6,E,SL,plastic
E5,0.067961225,0.973014677,133767,209236.5069,9377.399414,7919.241211,6,E,SL,plastic
E6,0.073960123,0.95788046,105780,164409.325,9380.829102,7916.568848000001,6,E,SL,plastic
E7,0.070588798,0.8774271570000001,115969,174192.59399999998,9373.400391,7936.604004000001,6,E,SL,plastic
E8,0.063731371,0.9113932020000001,119661,182360.5746,9350.810547,7864.427734000001,6,E,SL,plastic
E9,0.06543132900000001,0.9053659940000001,117819,179093.7123,9346.685547,7861.498535,6,E,SL,plastic
E10,0.069910132,0.881883602,114072,171670.0198,9357.060547,7873.187988,6,E,SL,plastic
E11,0.06828464,0.9325220059999999,121589,186967.2168,9351.052734,7880.192383,6,E,SL,plastic
E12,0.07147991,0.854838665,112352,167133.2744,9351.948242,7892.565918000001,6,E,SL,plastic
G1,0.332346802,1.4881201609999999,158679,305001.8317,7219.226073999999,7412.558594,6,G,RP,plastic
G2,0.28153059199999997,1.260729545,143663,252765.9921,7185.041504000001,7351.076172,6,G,RP,plastic
G3,0.31188333100000004,1.3874118219999998,135449,250471.4799,7207.397461,7360.785156,6,G,RP,plastic
G4,0.29642125399999997,1.370664336,152061,279366.3883,7215.033691,7398.771973000001,6,G,RP,plastic
G5,0.299685572,1.411074621,156641,292324.5653,7202.827148,7372.34668,6,G,RP,plastic
G6,0.280777944,1.3446444430000002,152713,277730.1521,7205.450684,7373.695312999999,6,G,RP,plastic
G7,0.27036772600000003,1.33063922,150446,272110.3638,7199.412109000001,7370.931640999999,6,G,RP,plastic
G8,0.279897287,1.356159589,153044,279587.2947,7201.560547,7362.379395,6,G,RP,plastic
G9,0.30706943,1.330283956,150271,271755.9687,7209.76416,7359.460448999999,6,G,RP,plastic
G10,0.300707254,1.371595335,154569,284076.9908,7208.473145,7362.983887,6,G,RP,plastic
G11,0.285545204,1.324901158,152641,275459.3982,7176.716309,7365.577637,6,G,RP,plastic
G12,0.34186023600000004,1.342811426,157423,286090.7014,7219.189941,7352.858887,6,G,RP,plastic
