,time point,time,well,S freq,lambda,total count0,yfp mean,bfp mean,total count
1,1,0,A2,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
2,1,0,A3,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
3,1,0,A4,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
4,1,0,A5,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
5,1,0,A6,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
6,1,0,A7,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
7,1,0,A8,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
8,1,0,A9,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
9,1,0,A10,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
10,1,0,A11,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
11,1,0,A12,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
12,1,0,C1,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
13,1,0,C2,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
14,1,0,C3,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
15,1,0,C4,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
16,1,0,C5,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
17,1,0,C6,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
18,1,0,C7,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
19,1,0,C8,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
20,1,0,C9,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
21,1,0,C10,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
22,1,0,C11,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
23,1,0,C12,0.074761042,1.658502537,20873.25,7473.185059,8824.182373,208.73
24,2,3.483333333,C1,0.095808039,0.413581445,10759,7763.015137,8441.448242,2151.8
25,2,2.783333333,A2,0.100985813,0.194884677,5597,7781.979492,8560.327148,1119.4
26,2,3.483333333,C2,0.108780963,0.341404512,9647,7688.911133,8350.868164,1929.4
27,2,2.783333333,A3,0.103801727,0.258574476,5532,7823.078613,8599.490234,1106.4
28,2,3.483333333,C3,0.088596423,0.424747038,9867,7795.411133,8438.764648,1973.4
29,2,2.783333333,A4,0.097588743,0.233277015,5454,7764.82666,8528.824219,1090.8
30,2,3.483333333,C4,0.134238952,0.29057516,7409,7650.147949,8286.717773,1481.8
31,2,2.783333333,A5,0.118641412,0.230781291,4975,7747.391602,8505.27832,995
32,2,3.483333333,C5,0.131317523,0.318409409,6173,7689.216797,8340.321289,1234.6
33,2,2.783333333,A6,0.107690796,0.198222389,4989,7770.771973,8534.364258,997.8
34,2,3.483333333,C6,0.13139644,0.290252806,6012,7694.77002,8359.853516,1202.4
35,2,3.166666667,A7,0.106677597,0.303247721,7930,7745.533203,8422.734375,1586
36,2,3.8,C7,0.113557768,0.400170828,10341,7688.643555,8342.185547,2068.2
37,2,3.166666667,A8,0.102377819,0.274234054,7901,7740.115723,8436.84375,1580.2
38,2,3.8,C8,0.108706899,0.368221467,9821,7702.049316,8321.801758,1964.2
39,2,3.166666667,A9,0.124594677,0.231825006,6410,7711.561523,8380.359375,1282
40,2,3.8,C9,0.113515412,0.334882236,9178,7729.398438,8374.505859,1835.6
41,2,3.166666667,A10,0.118158501,0.235776049,6353,7768.643066,8451.847656,1270.6
42,2,3.8,C10,0.139977186,0.283768212,7207,7711.941895,8352.654297,1441.4
43,2,3.166666667,A11,0.109184863,0.305003125,6477,7770.48877,8457.380859,1295.4
44,2,3.8,C11,0.133622439,0.277208469,7297,7703.502441,8347.091797,1459.4
45,2,3.166666667,A12,0.119151774,0.24609151,6198,7812.835938,8499.716797,1239.6
46,2,3.8,C12,0.173258342,0.206723094,5271,7642.782227,8273.800781,1054.2
47,3,5.933333333,C1,0.074253946,0.770554218,15950,7458.996094,8145.16748,15950
48,3,5.266666667,A2,0.136361342,0.24668545,5373,7446.350098,8095.343262,5373
49,3,5.933333333,C2,0.068033884,0.854650915,15227,7436.804199,8170.70459,15227
50,3,5.266666667,A3,0.116828648,0.265735004,5985,7603.311523,8181.802246,5985
51,3,5.933333333,C3,0.060790017,1.065815484,9582,7547.661133,8298.624023,9582
52,3,5.266666667,A4,0.150492576,0.200608208,4798,7463.909668,8080.828613,4798
53,3,5.933333333,C4,0.059239924,0.945211707,16774,7438.243164,8208.545898,16774
54,3,5.266666667,A5,0.144893355,0.238576454,5416,7437.130859,8077.689453,5416
55,3,5.933333333,C5,0.064891652,0.839454052,15997,7378.305176,8150.685547,15997
56,3,5.266666667,A6,0.132225032,0.268992391,5609,7489.796387,8094.859375,5609
57,3,5.933333333,C6,0.064335758,0.839706594,17113,7370.685547,8141.373047,17113
58,3,5.616666667,A7,0.087724213,0.488932269,11698,7407.551758,8113.32959,11698
59,3,6.266666667,C7,0.063681672,0.967121399,18710,7452.299805,8238.038086,18710
60,3,5.616666667,A8,0.079649992,0.586410019,13777,7441.969727,8079.102539,13777
61,3,6.266666667,C8,0.063743434,1.010487218,18065,7409.390625,8199.753906,18065
62,3,5.616666667,A9,0.073943843,0.631044379,13847,7425.111816,8130.527832,13847
63,3,6.266666667,C9,0.064795147,0.939892116,18182,7422.967285,8203.777344,18182
64,3,5.616666667,A10,0.08424903,0.571881258,12787,7461.024902,8101.933594,12787
65,3,6.266666667,C10,0.061898058,0.926531044,17525,7415.249023,8209.266602,17525
66,3,5.616666667,A11,0.077305832,0.582462479,13747,7471.87793,8108.429688,13747
67,3,6.266666667,C11,0.06316835,0.945341573,17953,7379.933105,8179.697266,17953
68,3,5.616666667,A12,0.095969907,0.440759471,9794,7506.691895,8118.202148,9794
69,3,6.266666667,C12,0.062094402,0.970791059,18318,7391.485352,8245.772461,18318
70,4,8.1,C1,0.059434881,1.197388018,20150,7499.347168,8479.316406,20150
71,4,7.316666667,A2,0.059718589,1.065614079,16766,7442.046875,8380.756836,16766
72,4,8.1,C2,0.058886897,1.278946983,19557,7576.340332,8526.368164,19557
73,4,7.316666667,A3,0.066349683,1.188996188,19253,7457.805176,8290.125977,19253
74,4,8.1,C3,0.0659073,1.235107849,20647,7559.464844,8426.665039,20647
75,4,7.316666667,A4,0.059311061,1.285290477,20077,7458.622559,8380.226563,20077
76,4,8.1,C4,0.057940787,1.190612652,18814,7615.666504,8577.552734,18814
77,4,7.316666667,A5,0.061441371,1.242993932,18985,7457.312988,8392.384766,18985
78,4,8.1,C5,0.065182594,1.110263079,17951,7569.004883,8508.588867,17951
79,4,7.316666667,A6,0.059827426,1.060471479,19194,7464.445801,8363.420898,19194
80,4,8.1,C6,0.061740148,1.159647297,20584,7613.217773,8525.960938,20584
81,4,7.7,A7,0.060877757,1.107782707,12323,7548.858887,8487.576172,12323
82,4,8.466666667,C7,0.060362995,1.192919001,20917,7613.968262,8597.866211,20917
83,4,7.7,A8,0.05834576,1.191865009,20348,7489.169434,8438.772461,20348
84,4,8.466666667,C8,0.060181167,1.148410002,20973,7614.256348,8552.363281,20973
85,4,7.7,A9,0.058038927,0.91976792,18765,7529.35791,8530.519531,18765
86,4,8.466666667,C9,0.061735442,1.197031153,19820,7631.247559,8516.265625,19820
87,4,7.7,A10,0.061450649,1.013639859,18220,7532.306641,8472.493164,18220
88,4,8.466666667,C10,0.06277908,1.124631728,19553,7662.955078,8573.045898,19553
89,4,7.7,A11,0.059287243,1.073375521,18606,7534.854004,8466.985352,18606
90,4,8.466666667,C11,0.065830587,1.017893932,19126,7642.226563,8552.599609,19126
91,4,7.7,A12,0.06174719,1.056408214,20401,7482.472168,8411.772461,20401
92,4,8.466666667,C12,0.065819973,0.651190617,13015,7694.782715,8588.915039,13015
93,5,10.15,C1,0.071181739,1.322224979,21916,7699.504395,8713.208984,21916
94,5,9.6,A2,0.067782251,1.501843892,21169,7687.633301,8719.918945,21169
95,5,10.15,C2,0.067789932,1.262145809,21097,7708.497559,8755.415039,21097
96,5,9.6,A3,0.064380248,1.321357452,18944,7594.904785,8633.728516,18944
97,5,10.15,C3,0.063271281,1.288189454,20504,7694.077637,8700.466797,20504
98,5,9.6,A4,0.063088344,1.250863423,20618,7609.625488,8681.003906,20618
99,5,10.15,C4,0.065655311,1.189198324,20114,7687.550781,8810.871094,20114
100,5,9.6,A5,0.070990675,1.14965716,19659,7588.925781,8700.095703,19659
101,5,10.15,C5,0.067892186,1.143973627,19442,7602.419922,8741.126953,19442
102,5,9.6,A6,0.066348811,1.151862641,19428,7582.286621,8683.264648,19428
103,5,10.15,C6,0.07286463,1.196871741,20531,7647.055664,8771.139648,20531
104,5,9.6,A7,0.069802111,1.253154198,20249,7560.981445,8718.484375,20249
105,5,10.15,C7,0.069040348,1.238162693,20913,7648.209473,8773.918945,20913
106,5,9.6,A8,0.066250147,1.111547846,20839,7539.595215,8706.530273,20839
107,5,10.15,C8,0.064443532,1.097529699,20052,7597.094727,8733.150391,20052
108,5,9.6,A9,0.067314905,1.115391249,20278,7556.724121,8754.674805,20278
109,5,10.15,C9,0.066010051,1.108057165,19781,7601.62207,8728.756836,19781
110,5,9.6,A10,0.072223598,1.308045029,20049,7558.342773,8735.422852,20049
111,5,10.15,C10,0.069178032,0.915002736,19264,7599.585938,8775.536133,19264
112,5,9.6,A11,0.06707616,1.139188032,20518,7542.539551,8734.615234,20518
113,5,10.15,C11,0.06731125,1.062234688,19562,7609.961426,8743.113281,19562
114,5,9.6,A12,0.072866776,1.195648694,20339,7540.937012,8683.226563,20339
115,5,10.15,C12,0.071695895,0.912366499,18297,7639.269531,8773.571289,18297
116,6,11.96666667,C1,0.080102168,1.355921666,19783,7679.310059,8825.432617,19783
117,6,11.41666667,A2,0.080712662,1.539396052,20565,7678.166504,8829.308594,20565
118,6,11.96666667,C2,0.081324584,1.297947463,18482,7654.229004,8864.537109,18482
119,6,11.41666667,A3,0.075085048,1.420230614,20580,7647.653809,8750.313477,20580
120,6,11.96666667,C3,0.075986715,1.37091535,20371,7684.181641,8784.555664,20371
121,6,11.41666667,A4,0.077990038,1.217253979,21896,7675.464844,8822.008789,21896
122,6,11.96666667,C4,0.082658848,1.535706988,18957,7659.475586,8918.669922,18957
123,6,11.41666667,A5,0.084731462,1.356894401,20073,7678.182617,8831.055664,20073
124,6,11.96666667,C5,0.077931777,1.392715998,19847,7634.928711,8857.879883,19847
125,6,11.41666667,A6,0.079062339,1.365872568,20658,7689.947266,8863.930664,20658
126,6,11.96666667,C6,0.083092629,1.32729035,20294,7678.285645,8898.276367,20294
127,6,11.41666667,A7,0.080608445,1.370768355,19542,7641.150391,8820.178711,19542
128,6,11.96666667,C7,0.081545308,1.217242796,18252,7681.535156,8911.071289,18252
129,6,11.41666667,A8,0.08482806,1.458953059,20624,7669.182617,8836.463867,20624
130,6,11.96666667,C8,0.080860983,1.317579933,20236,7675.182617,8845.144531,20236
131,6,11.41666667,A9,0.082849628,1.37474625,20251,7674.765137,8891.152344,20251
132,6,11.96666667,C9,0.08087905,1.350749292,20863,7694.147461,8861.712891,20863
133,6,11.41666667,A10,0.083226643,1.376027618,20632,7668.798828,8868.414063,20632
134,6,11.96666667,C10,0.08552358,1.331643277,19479,7679.093262,8898.395508,19479
135,6,11.41666667,A11,0.082081066,1.340354742,20153,7650.197266,8870.779297,20153
136,6,11.96666667,C11,0.083007381,1.344239084,19479,7683.578125,8881.770508,19479
137,6,11.41666667,A12,0.083662168,1.307555108,20135,7654.909668,8851.009766,20135
138,6,11.96666667,C12,0.087501378,1.282859982,18324,7692.714355,8883.827148,18324
139,7,13.93333333,C1,0.082548002,1.307294622,17556,7690.41748,8920.316406,17556
140,7,13.41666667,A2,0.086845882,1.606295688,17859,7648.446777,8886.646484,17859
141,7,13.93333333,C2,0.078953431,1.341285023,17190,7638.476074,8923.115234,17190
142,7,13.41666667,A3,0.080024587,1.287250859,18927,7690.499023,8826.982422,18927
143,7,13.93333333,C3,0.08144324,1.310996808,19071,7699.995117,8865.394531,19071
144,7,13.41666667,A4,0.083807911,1.634893581,19710,7700.311035,8913.755859,19710
145,7,13.93333333,C4,0.073885991,1.689244571,18567,7681.600586,8987.458984,18567
146,7,13.41666667,A5,0.087443061,1.439816011,17615,7676.921387,8909.09375,17615
147,7,13.93333333,C5,0.079737891,1.439035029,17381,7620.68457,8874.243164,17381
148,7,13.41666667,A6,0.083041909,1.474116352,19393,7693.818848,8944.072266,19393
149,7,13.93333333,C6,0.076746068,1.646102745,17691,7684.384766,8963.986328,17691
150,7,13.41666667,A7,0.08505997,1.531131129,18599,7673.599609,8906.241211,18599
151,7,13.93333333,C7,0.077539126,1.399091357,17656,7682.575195,8978.179688,17656
152,7,13.41666667,A8,0.081962486,1.688317101,19138,7684.093262,8946.179688,19138
153,7,13.93333333,C8,0.083949486,1.948327527,9718,7730.745605,9038.052734,9718
154,7,13.41666667,A9,0.075974319,1.677800364,18190,7679.431152,8988.207031,18190
155,7,13.93333333,C9,0.081961223,1.42477877,16668,7721.338379,8971.839844,16668
156,7,13.41666667,A10,0.082401798,1.709032691,18217,7714.630371,8982.822266,18217
157,7,13.93333333,C10,0.079093814,1.470937415,17639,7735.575684,9005.31543,17639
158,7,13.41666667,A11,0.079360532,1.800309063,17794,7737.807129,8979.175781,17794
159,7,13.93333333,C11,0.075977529,1.306430379,18529,7750.093262,8979.623047,18529
160,7,13.41666667,A12,0.094586254,1.735676386,18857,7770.377441,8969.641602,18857
161,7,13.93333333,C12,0.078320145,1.11554358,12222,7746.267578,8995.170898,12222
162,8,16.1,C1,0.080261697,1.526260906,20779,7581.60498,9003.338867,20779
163,8,15.56666667,A2,0.083155877,1.864724946,19803,7580.806641,9011.113281,19803
164,8,16.1,C2,0.077039768,1.498197753,20215,7545.635742,9028.708008,20215
165,8,15.56666667,A3,0.084391512,1.260831691,18962,7631.167969,8935.194336,18962
166,8,16.1,C3,0.081970257,1.410258611,20420,7592.950684,8965.064453,20420
167,8,15.56666667,A4,0.077887532,1.633330108,19866,7635.780273,9020.741211,19866
168,8,16.1,C4,0.07450708,1.69459305,19518,7578.294434,9065.583008,19518
169,8,15.56666667,A5,0.083950941,1.813745777,19164,7623.076172,9004.118164,19164
170,8,16.1,C5,0.083563023,1.669732603,18368,7527.454102,8980.536133,18368
171,8,15.56666667,A6,0.08023541,1.745996812,19634,7672.433594,9045.206055,19634
172,8,16.1,C6,0.079063145,1.453485587,21803,7599.246094,9044.823242,21803
173,8,15.56666667,A7,0.082791437,1.726296315,19635,7609.368652,9017.297852,19635
174,8,16.1,C7,0.086517964,1.757889459,19316,7626.907715,9058.748047,19316
175,8,15.56666667,A8,0.08218919,1.716334835,19552,7645.804688,9032.200195,19552
176,8,16.1,C8,0.084043861,1.530670349,19546,7578.587402,8987.770508,19546
177,8,15.56666667,A9,0.07983857,1.623842842,17623,7644.677734,9070.927734,17623
178,8,16.1,C9,0.087206468,1.53130095,18696,7633.135254,9030.789063,18696
179,8,15.56666667,A10,0.085253264,1.783042145,20434,7670.231934,9023.918945,20434
180,8,16.1,C10,0.082009472,1.636977335,19016,7659.860352,9082.054688,19016
181,8,15.56666667,A11,0.078079559,1.793262489,19797,7645.342773,9040.019531,19797
182,8,16.1,C11,0.088647463,1.577610256,18666,7665.999023,9059.526367,18666
183,8,15.56666667,A12,0.091852451,1.587792225,17653,7699.33252,9012.416992,17653
184,8,16.1,C12,0.087099552,1.325186525,15943,7646.734375,9054.551758,15943
185,9,18.08333333,C1,0.083078051,1.313894596,18470,7572.455078,9064.40625,18470
186,9,17.55,A2,0.090889029,1.776610321,19612,7556.37793,9057.448242,19612
187,9,18.08333333,C2,0.085060751,1.586160176,17536,7637.143555,9116.258789,17536
188,9,17.55,A3,0.098921617,1.400115637,19171,7722.085938,8960.048828,19171
189,9,18.08333333,C3,0.088266355,1.523043015,18817,7615.369141,9020.702148,18817
190,9,17.55,A4,0.082935601,1.615737703,19512,7595.501465,9061.108398,19512
191,9,18.08333333,C4,0.079846553,1.792552907,19612,7605.308105,9108.824219,19612
192,9,17.55,A5,0.088371853,1.658938556,18050,7610.819336,9062.013672,18050
193,9,18.08333333,C5,0.083907557,1.668926366,17992,7534.961914,9018.908203,17992
194,9,17.55,A6,0.080782452,1.710100969,18284,7657.355957,9079.985352,18284
195,9,18.08333333,C6,0.083116249,1.507295247,20039,7626.487793,9123.373047,20039
196,9,17.55,A7,0.085629141,1.643659253,18477,7581.356934,9050.59668,18477
197,9,18.08333333,C7,0.08655298,1.414638189,19706,7642.839355,9114.942383,19706
198,9,17.55,A8,0.090685918,1.66931175,18690,7649.70459,9073.548828,18690
199,9,18.08333333,C8,0.083842794,1.499602724,18935,7607.339844,9071.171875,18935
200,9,17.55,A9,0.079903779,1.655333277,17878,7627.859863,9110.90918,17878
201,9,18.08333333,C9,0.08399247,1.645850947,18605,7680.484863,9113.443359,18605
202,9,17.55,A10,0.08212541,1.714426433,17980,7693.036133,9091.270508,17980
203,9,18.08333333,C10,0.082122292,1.448053413,20646,7705.683594,9133.168945,20646
204,9,17.55,A11,0.084927693,1.667072077,17402,7693.484375,9116.99707,17402
205,9,18.08333333,C11,0.091152258,1.511953033,17323,7710.693359,9106.270508,17323
206,9,17.55,A12,0.084671966,1.612550553,14767,7727.339844,9088.682617,14767
207,9,18.08333333,C12,0.085527173,1.048704178,14304,7721.777344,9109.435547,14304
208,10,19.85,C1,0.094193788,1.50603071,16046,7574.358887,9099.792969,16046
209,10,19.35,A2,0.100362761,1.994657126,19367,7581.321289,9124.473633,19367
210,10,19.85,C2,0.09018887,1.555045609,21237,7553.357422,9142.823242,21237
211,10,19.35,A3,0.112501847,1.797150606,20011,7667.652344,9030.771484,20011
212,10,19.85,C3,0.083969292,1.402922941,20141,7592.98291,9093.771484,20141
213,10,19.35,A4,0.091102197,1.626972215,17964,7633.699707,9140.507813,17964
214,10,19.85,C4,0.088336315,1.737428295,21313,7595.717773,9152.558594,21313
215,10,19.35,A5,0.101774563,1.728389061,20879,7665.313965,9114.201172,20879
216,10,19.85,C5,0.089140147,1.585629349,20023,7529.158691,9063.46875,20023
217,10,19.35,A6,0.08563197,1.357811587,20984,7689.274414,9139.236328,20984
218,10,19.85,C6,0.089408292,1.418264901,21878,7615.219238,9154.573242,21878
219,10,19.35,A7,0.097809936,1.716705579,16808,7633.283203,9111.660156,16808
220,10,19.85,C7,0.09046252,1.662956407,20013,7644.663574,9146.731445,20013
221,10,19.35,A8,0.094400222,1.640115244,19258,7692.90625,9127.692383,19258
222,10,19.85,C8,0.093934994,1.490695672,20599,7609.284668,9113.393555,20599
223,10,19.35,A9,0.084374868,1.331160766,20176,7664.787109,9164.068359,20176
224,10,19.85,C9,0.089180241,1.300632944,23374,7670.210938,9146.193359,23374
225,10,19.35,A10,0.09145377,1.439241275,19875,7705.123535,9132.764648,19875
226,10,19.85,C10,0.094146822,1.56671962,20131,7685.685059,9157.050781,20131
227,10,19.35,A11,0.095877717,1.615270811,19388,7710.796387,9147.269531,19388
228,10,19.85,C11,0.094869103,1.589748352,19850,7683.297363,9123.993164,19850
229,10,19.35,A12,0.10710633,1.902296075,17811,7752.05127,9106.632813,17811
230,10,19.85,C12,0.096521768,1.297443079,20536,7686.509277,9158.463867,20536
231,11,21.63333333,C1,0.09843998,1.481996159,20575,7809.553711,9112.577148,20575
232,11,21.23333333,A2,0.112753984,1.913403822,19143,7618.716309,9147.112305,19143
233,11,21.63333333,C2,0.093266006,1.434920299,19080,7807.656738,9164.019531,19080
234,11,21.23333333,A3,0.127531505,2.280144436,25022,7663.06543,9044.679688,25022
235,11,21.63333333,C3,0.089933252,1.31002946,20367,7852.771484,9099.042969,20367
236,11,21.23333333,A4,0.097466598,1.54678685,18582,7631.399902,9154.688477,18582
237,11,21.63333333,C4,0.086628832,1.642540128,20608,7826.818359,9164.259766,20608
238,11,21.23333333,A5,0.103531354,1.523976973,18214,7645.831055,9141.381836,18214
239,11,21.63333333,C5,0.089517297,1.549368134,17424,7792.102539,9057.047852,17424
240,11,21.23333333,A6,0.093903868,1.530631746,19350,7675.646973,9165.650391,19350
241,11,21.63333333,C6,0.088898359,1.378775695,21706,7870.155762,9155.030273,21706
242,11,21.23333333,A7,0.099794315,1.523065763,18439,7625.747559,9147.826172,18439
243,11,21.63333333,C7,0.092916207,1.384434252,19467,7891.946289,9166.802734,19467
244,11,21.23333333,A8,0.098918661,1.556716677,19337,7714.09082,9161.085938,19337
245,11,21.63333333,C8,0.093826324,1.489552031,19008,7875.000488,9107.099609,19008
246,11,21.23333333,A9,0.104347831,1.590210457,18302,7699.236328,9193.776367,18302
247,11,21.63333333,C9,0.094014636,1.298313762,19734,7925.746094,9144.447266,19734
248,11,21.23333333,A10,0.100481902,1.525156222,18238,7715.437012,9158.197266,18238
249,11,21.63333333,C10,0.095950575,1.361115249,19169,7940.728516,9189.05957,19169
250,11,21.23333333,A11,0.093944503,1.387627091,21174,7723.614746,9189.143555,21174
251,11,21.63333333,C11,0.095690775,1.389461117,18580,7958.936035,9178.574219,18580
252,11,21.23333333,A12,0.107837872,1.943700533,17939,7734.950684,9137.041016,17939
253,11,21.63333333,C12,0.10740965,1.328259763,15795,7958.916016,9188.802734,15795
254,12,23.36666667,C1,0.102264434,1.409962191,14371,7847.685059,9179.268555,14371
255,12,22.96666667,A2,0.121401245,1.87163665,19982,7930.412109,9145.52832,19982
256,12,23.36666667,C2,0.094572601,1.332419209,17037,7916.303223,9205.611328,17037
257,12,22.96666667,A3,0.12129671,1.939233019,19374,7962.48291,9060.59375,19374
258,12,23.36666667,C3,0.095117833,1.337497745,18990,7962.858887,9163.459961,18990
259,12,22.96666667,A4,0.105210813,1.431881951,18227,7935.09668,9186.21582,18227
260,12,23.36666667,C4,0.088481271,1.514490022,19220,7935.149902,9224.425781,19220
261,12,22.96666667,A5,0.107988819,1.448955034,18585,7937.455566,9173.776367,18585
262,12,23.36666667,C5,0.088575253,1.400294419,17660,7872.657715,9117.025391,17660
263,12,22.96666667,A6,0.097538092,1.233879642,16466,7987.852539,9191.44043,16466
264,12,23.36666667,C6,0.089231233,1.397018657,18200,7966.455078,9211.795898,18200
265,12,22.96666667,A7,0.110912762,1.530921832,17127,7923.59668,9170.007813,17127
266,12,23.36666667,C7,0.089967819,1.280413379,21216,7974.447266,9222.569336,21216
267,12,22.96666667,A8,0.10487504,1.438255845,17191,7978.941895,9191.338867,17191
268,12,23.36666667,C8,0.093634794,1.087220158,19942,7943.733398,9192.966797,19942
269,12,22.96666667,A9,0.100552025,1.338953223,16935,7952.519531,9213.797852,16935
270,12,23.36666667,C9,0.095368875,1.33630226,18532,8013.591797,9227.912109,18532
271,12,22.96666667,A10,0.105404773,1.280849252,19586,8007.57666,9187.780273,19586
272,12,23.36666667,C10,0.092528955,1.253607607,20127,8013.509277,9220.78418,20127
273,12,22.96666667,A11,0.098850736,1.374746239,19097,8004.506348,9214.505859,19097
274,12,23.36666667,C11,0.098505609,1.399653608,18571,8032.553223,9225.984375,18571
275,12,22.96666667,A12,0.139009761,1.731235317,17833,8046.96582,9103.442383,17833
276,12,23.36666667,C12,0.106988258,1.133202383,16401,7843.476563,9151.682617,16401